League,Year,position,team,matches,wins,draws,loses,scored,missed,pts,xG,xG_diff,npxG,xGA,xGA_diff,npxGA,npxGD,ppda_coef,oppda_coef,deep,deep_allowed,xpts,xpts_diff
Serie_A,2018,4,Inter,38,20,9,9,57,33,69,66.473848,9.473848,59.622361,38.401341,5.401341,34.594895,25.027466,9.183001993,17.12403833,311,192,71.7462,2.7462
Serie_A,2018,5,AC Milan,38,19,11,8,55,36,68,52.164813,-2.835187,49.1196927,41.701701,5.701701,37.895201,11.2244917,11.9369673,14.05629057,255,194,60.1064,-7.8936
Serie_A,2018,6,Roma,38,18,12,8,66,48,66,68.394175,2.394175,63.82645,52.793821,4.793821,47.464805,16.361645,13.65705268,13.70571556,296,219,62.1298,-3.8702
Serie_A,2018,7,Torino,38,16,15,7,52,37,63,46.471205,-5.528795,41.903657,48.943205,11.943205,45.136753,-3.233096,7.604060631,8.572115785,219,215,49.8381,-13.1619
Serie_A,2018,8,Lazio,38,17,8,13,56,46,59,61.265079,5.265079,56.697329,46.445482,0.445482,41.868607,14.828722,11.66945119,13.17201328,337,196,61.0383,2.0383
Serie_A,2018,9,Sampdoria,38,15,8,15,60,51,53,53.194756,-6.805244,44.05938,54.274882,3.274882,48.048578,-3.989198,9.506282647,12.8643313,290,215,50.9482,-2.0518
Serie_A,2018,10,Bologna,38,11,11,16,48,56,44,48.100653,0.100653,44.294153,51.055622,-4.944378,48.010421,-3.716268,13.43292008,9.090118792,200,238,48.9535,4.9535
Serie_A,2018,11,Sassuolo,38,9,16,13,53,60,43,49.754823,-3.245177,45.948365,61.107331,1.107331,55.0172524,-9.0688874,11.5693521,11.22654133,191,220,45.6398,2.6398
Serie_A,2018,12,Udinese,38,11,10,17,39,53,43,42.486283,3.486283,36.21948,62.234326,9.234326,55.382728,-19.163248,14.5203791,8.258603131,166,290,38.6658,-4.3342
Serie_A,2018,13,SPAL 2013,38,11,9,18,44,56,42,43.28407,-0.71593,37.193884,54.011208,-1.988792,50.20475,-13.010866,12.36777924,10.44917034,139,288,44.734,2.734
Serie_A,2018,14,Fiorentina,38,8,17,13,47,45,41,54.123063,7.123063,49.55528,44.0784088,-0.9215912,39.5107318,10.0445482,9.725814177,10.54236863,211,194,59.218,18.218
Serie_A,2018,15,Cagliari,38,10,11,17,36,54,41,40.939495,4.939495,38.655595,63.74084,9.74084,56.127924,-17.472329,10.48832488,12.99950644,196,292,39.3664,-1.6336
Serie_A,2018,16,Parma Calcio 1913,38,10,11,17,41,61,41,41.0986435,0.0986435,37.2921849,64.981144,3.981144,58.89079,-21.5986051,16.81957509,7.936237585,128,346,36.7845,-4.2155
Serie_A,2018,17,Genoa,38,8,14,16,39,57,38,44.5390678,5.5390678,40.7326488,56.354305,-0.645695,51.786555,-11.0539062,12.17197103,9.158079887,235,255,44.6818,6.6818
Serie_A,2018,18,Empoli,38,10,8,20,51,70,38,52.061419,1.061419,46.59641,63.32738,-6.67262,57.237067,-10.640657,14.09607361,11.30325241,292,265,46.5398,8.5398
Serie_A,2018,19,Frosinone,38,5,10,23,29,69,25,36.1032521,7.1032521,32.2967901,64.5936685,-4.4063315,60.7872985,-28.4905084,14.777899,9.125747001,139,335,35.9425,10.9425
Serie_A,2018,20,Chievo,38,2,14,22,25,75,20,36.4763295,11.4763295,31.9085255,62.692868,-12.307132,59.480417,-27.5718915,13.51812325,11.51325371,147,296,35.0001,15.0001
Serie_A,2019,1,Juventus,38,26,5,7,76,43,83,73.774528,-2.225472,63.116505,40.996703,-2.003297,31.640492,31.476013,9.041600046,15.61171237,270,174,71.2394,-11.7606
Serie_A,2019,2,Inter,38,24,10,4,81,36,82,73.953151,-7.046849,65.490966,39.357559,3.357559,36.312366,29.1786,9.199277768,16.55641323,327,192,75.3771,-6.6229
Serie_A,2019,3,Lazio,38,24,6,8,79,42,78,67.549012,-11.450988,53.718826,52.333139,10.333139,45.4816,8.237226,13.29080744,13.49513421,345,230,62.183,-15.817
Serie_A,2019,4,Atalanta,38,23,9,6,98,48,78,86.174744,-11.825256,78.527354,41.72679,-6.27321,37.159127,41.368227,8.020852036,13.79597981,369,144,76.0125,-1.9875
Serie_A,2019,5,Roma,38,21,7,10,77,51,70,78.315802,1.315802,67.657826,49.150226,-1.849774,41.422453,26.235373,11.65448165,14.16229408,331,187,70.2617,0.2617
Serie_A,2019,6,AC Milan,38,19,9,10,63,46,66,65.266741,2.266741,58.415148,46.415707,0.415707,38.540585,19.874563,8.956627413,13.00284541,323,182,65.4665,-0.5335
Serie_A,2019,7,Napoli,38,18,8,12,61,50,62,63.877947,2.877947,60.071495,43.17308,-6.82692,37.082686,22.988809,11.922602,17.53766371,310,174,66.4911,4.4911
Serie_A,2019,8,Sassuolo,37,14,9,14,69,62,51,52.42054,-16.57946,47.852785,62.920497,0.920497,56.068836,-8.216051,10.16215037,12.52248627,269,246,45.5987,-5.4013
Serie_A,2019,9,Verona,37,12,13,12,47,48,49,51.506279,4.506279,44.595374,53.057308,5.057308,46.20566,-1.610286,9.333767953,11.06141235,235,294,48.8992,-0.1008
Serie_A,2019,10,Fiorentina,37,11,13,13,48,47,46,51.242789,3.242789,43.629909,49.434717,2.434717,41.060554,2.569355,13.15745966,9.257951285,217,187,52.5691,6.5691
Serie_A,2019,11,Bologna,37,12,10,15,51,64,46,56.076074,5.076074,51.508355,53.411872,-10.588128,47.2335847,4.2747703,8.046416534,10.5447909,216,270,51.7035,5.7035
Serie_A,2019,12,Parma Calcio 1913,37,13,7,17,52,54,46,43.582502,-8.417498,39.014747,61.493422,7.493422,53.880567,-14.86582,13.67610727,8.774372586,190,295,39.8739,-6.1261
Serie_A,2019,13,Cagliari,38,11,12,15,52,56,45,41.923216,-10.076784,37.240513,60.983214,4.983214,54.131521,-16.891008,14.31166152,9.755232145,166,305,40.054,-4.946
Serie_A,2019,14,Sampdoria,38,12,6,20,48,65,42,48.915226,0.915226,40.45507,56.21436,-8.78564,49.362819,-8.907749,12.97379386,9.991497954,205,232,49.7119,7.7119
Serie_A,2019,15,Udinese,37,11,9,17,36,51,42,41.539416,5.539416,41.539416,51.542662,0.542662,43.76455,-2.225134,15.92106355,10.50887613,204,263,47.0854,5.0854
Serie_A,2019,16,Torino,37,11,6,20,45,67,39,42.023372,-2.976628,35.93299,62.155568,-4.844432,53.781328,-17.848338,9.299745171,8.48789102,168,252,37.5829,-1.4171
Serie_A,2019,17,Genoa,37,9,9,19,44,73,36,48.993215,4.993215,36.647484,58.5271219,-14.4728781,51.6754639,-15.0279799,11.33827816,10.98285373,214,295,44.8129,8.8129
Serie_A,2019,18,Lecce,37,9,8,20,49,81,35,50.835098,1.835098,39.23936,88.432186,7.432186,78.535447,-39.296087,16.88482437,10.42872196,208,350,34.0802,-0.9198
Serie_A,2019,19,Brescia,38,6,7,25,35,79,25,43.248823,8.248823,40.2036627,78.3819,-0.6181,70.007692,-29.8040293,14.78971987,7.180933173,190,375,33.1357,8.1357
Serie_A,2019,20,SPAL 2013,37,5,5,27,26,74,20,38.2108859,12.2108859,32.8817889,69.721329,-4.278671,64.392243,-31.5104541,12.4431104,10.30776356,178,288,30.0376,10.0376
Ligue_1,2014,1,Paris Saint Germain,38,24,11,3,83,36,83,78.41993,-4.58007,67.778602,28.2403641,-7.7596359,25.9600721,41.8185299,7.133794415,16.8414989,321,116,84.1042,1.1042
Ligue_1,2014,2,Lyon,38,22,9,7,72,33,75,62.851829,-9.148171,53.634238,41.708588,8.708588,37.148094,16.486144,8.994295825,11.97001461,202,136,65.6192,-9.3808
Ligue_1,2014,3,Monaco,38,20,11,7,51,26,71,56.608176,5.608176,51.287503,37.6187517,11.6187517,32.9176817,18.3698213,8.33896437,10.39453019,228,132,64.8054,-6.1946
Ligue_1,2014,4,Marseille,38,21,6,11,76,42,69,60.634,-15.366,57.593614,36.4068161,-5.5931839,33.3664351,24.2271789,6.342344409,8.526784747,201,126,66.5144,-2.4856
Ligue_1,2014,5,Saint-Etienne,38,19,12,7,51,30,69,46.493418,-4.506582,41.172762,38.244494,8.244494,33.674206,7.498556,9.445227099,11.27916946,198,124,58.6982,-10.3018
Ligue_1,2014,6,Bordeaux,38,17,12,9,47,44,63,48.213256,1.213256,42.13249,43.08863,-0.91137,37.768028,4.364462,9.811080216,11.579724,204,139,55.7853,-7.2147
Ligue_1,2014,7,Lille,38,16,8,14,43,42,56,40.917056,-2.082944,34.812373,44.2154493,2.2154493,41.9351683,-7.1227953,9.512659867,10.75754027,170,150,50.7832,-5.2168
Ligue_1,2014,8,Montpellier,38,16,8,14,46,39,56,45.3891241,-0.6108759,40.8285511,42.454658,3.454658,39.308373,1.5201781,9.041570516,6.414752595,152,166,52.7631,-3.2369
Ligue_1,2014,9,Rennes,38,13,11,14,35,42,50,37.443142,2.443142,35.162858,38.924864,-3.075136,35.124377,0.038481,12.77738161,12.66249092,169,148,49.5838,-0.4162
Ligue_1,2014,10,Guingamp,38,15,4,19,41,55,49,37.8513527,-3.1486473,32.5306637,45.120083,-9.879917,39.799417,-7.2687533,12.71918505,7.071668789,122,211,47.4785,-1.5215
Ligue_1,2014,11,Nice,38,13,9,16,44,53,48,45.1948945,1.1948945,42.1545205,48.00381,-4.99619,41.923039,0.2314815,8.023504575,7.487107257,134,169,50.4905,2.4905
Ligue_1,2014,12,SC Bastia,38,12,11,15,37,46,47,30.25339,-6.74661,26.4529207,44.642509,-1.357491,39.321858,-12.8689373,9.529742336,8.896307447,98,201,44.4409,-2.5591
Ligue_1,2014,13,Caen,38,12,10,16,54,55,46,41.400288,-12.599712,36.839781,59.072082,4.072082,47.395968,-10.556187,12.36809199,7.297909013,118,229,40.9799,-5.0201
Ligue_1,2014,14,Nantes,38,11,12,15,29,40,45,36.080293,7.080293,31.504941,39.6244705,-0.3755295,36.5841545,-5.0792135,10.25748282,9.632300701,124,127,49.1315,4.1315
Ligue_1,2014,15,Reims,38,12,8,18,47,66,44,43.448785,-3.551215,41.168496,58.568456,-7.431544,53.233594,-12.065098,11.08086567,10.3981691,131,157,43.0409,-0.9591
Ligue_1,2014,16,Lorient,38,12,7,19,44,50,43,41.035511,-2.964489,37.235089,52.504606,2.504606,47.184006,-9.948917,13.11055397,11.23816793,151,187,43.9704,0.9704
Ligue_1,2014,17,Toulouse,38,12,6,20,43,64,42,40.6729322,-2.3270678,37.6325472,45.666611,-18.333389,39.585837,-1.9532898,7.508604989,9.231288855,184,165,46.4203,4.4203
Ligue_1,2014,18,Evian Thonon Gaillard,38,11,4,23,41,62,37,33.8978481,-7.1021519,32.3776581,54.614109,-7.385891,48.533329,-16.1556709,9.522563838,9.391400146,104,191,38.243,1.243
Ligue_1,2014,19,Metz,38,7,9,22,31,61,30,37.5191001,6.5191001,29.8124431,48.69199,-12.30801,44.891519,-15.0790759,11.21356736,8.603492409,132,204,42.9891,12.9891
Ligue_1,2014,20,Lens,38,7,8,23,32,61,29,38.410737,6.410737,32.025966,55.323721,-5.676279,48.4828607,-16.4568947,11.42868562,8.485849214,131,196,42.3589,13.3589
Ligue_1,2015,1,Paris Saint Germain,38,30,6,2,102,19,96,86.200951,-15.799049,79.955011,24.3654916,5.3654916,22.0852046,57.8698064,6.688799009,20.32503921,341,121,90.2748,-5.7252
Ligue_1,2015,2,Lyon,38,19,8,11,67,43,65,63.008171,-3.991829,59.967801,38.008802,-4.991198,36.488622,23.479179,6.404365375,14.37466563,294,114,68.6877,3.6877
Ligue_1,2015,3,Monaco,38,17,14,7,57,50,65,58.128595,1.128595,52.807923,48.81241,-1.18759,46.532116,6.275807,9.014589011,9.595903431,154,197,59.3899,-5.6101
Ligue_1,2015,4,Nice,38,18,9,11,58,41,63,45.231322,-12.768678,41.430851,47.707872,6.707872,43.907386,-2.476535,10.18631876,12.4696804,167,190,51.9903,-11.0097
Ligue_1,2015,5,Lille,38,15,15,8,39,27,60,41.6936816,2.6936816,39.4133916,35.7947776,8.7947776,31.9817356,7.431656,8.244871012,9.352145704,192,154,55.9731,-4.0269
Ligue_1,2015,6,Saint-Etienne,38,17,7,14,42,37,58,45.463431,3.463431,41.662958,44.6584364,7.6584364,42.3781554,-0.7151974,8.168989414,12.14383003,195,190,53.6276,-4.3724
Ligue_1,2015,7,Caen,38,16,6,16,39,52,54,43.900052,4.900052,39.339464,49.690841,-2.309159,48.170661,-8.831197,13.50588639,7.086915015,137,234,49.4787,-4.5213
Ligue_1,2015,8,Rennes,38,13,13,12,52,54,52,42.905323,-9.094677,37.443228,47.022605,-6.977395,44.74232,-7.299092,10.63387927,10.88119015,169,197,49.6253,-2.3747
Ligue_1,2015,9,Angers,38,13,11,14,40,38,50,36.583386,-3.416614,31.262898,41.019194,3.019194,37.218714,-5.955816,15.3611995,8.231313927,99,176,46.1519,-3.8481
Ligue_1,2015,10,Bordeaux,38,12,14,12,50,57,50,46.362351,-3.637649,44.842151,48.668373,-8.331627,43.347702,1.494449,9.479209633,9.187169733,173,151,51.4828,1.4828
Ligue_1,2015,11,SC Bastia,38,14,8,16,36,42,50,29.5139365,-6.4860635,27.9937415,48.357947,6.357947,43.797378,-15.8036365,12.14660719,7.689613476,123,209,37.8255,-12.1745
Ligue_1,2015,12,Montpellier,38,14,7,17,49,47,49,43.137234,-5.862766,40.856952,44.332013,-2.667987,42.051713,-1.194761,10.71614271,9.564269045,155,149,52.0782,3.0782
Ligue_1,2015,13,Nantes,38,12,12,14,33,44,48,36.402856,3.402856,36.402856,42.44177,-1.55823,38.6412887,-2.2384327,9.908935152,10.74078072,198,185,48.8485,0.8485
Ligue_1,2015,14,Marseille,38,10,18,10,48,42,48,48.888795,0.888795,45.848413,42.667824,0.667824,37.347143,8.50127,7.913905627,11.00617546,202,167,55.4681,7.4681
Ligue_1,2015,15,Lorient,38,11,13,14,47,58,46,42.311264,-4.688736,36.9905997,52.310991,-5.689009,50.030706,-13.0401063,13.34616323,9.456295888,171,206,45.7553,-0.2447
Ligue_1,2015,16,Guingamp,38,11,11,16,47,56,44,41.3497343,-5.6502657,38.3093483,46.274632,-9.725368,40.95418,-2.6448317,13.53041733,7.99989702,157,208,48.8666,4.8666
Ligue_1,2015,17,Toulouse,38,9,13,16,45,55,40,50.33195,5.33195,44.251188,39.8018285,-15.1981715,38.1402125,6.1109755,9.749151896,7.584764851,190,172,59.1554,19.1554
Ligue_1,2015,18,Reims,38,10,9,19,44,57,39,42.869502,-1.130498,40.576656,52.916627,-4.083373,50.636347,-10.059691,10.55944379,9.843400181,141,170,46.1258,7.1258
Ligue_1,2015,19,GFC Ajaccio,38,8,13,17,37,58,37,32.5213364,-4.4786636,29.4809664,45.2573077,-12.7426923,41.4568227,-11.9758563,10.82289262,10.47979847,171,145,41.9649,4.9649
Ligue_1,2015,20,Troyes,38,3,9,26,28,83,18,36.589199,8.589199,34.308907,73.283328,-9.716672,63.236897,-28.92799,12.09960857,10.46852713,187,281,28.8519,10.8519
Ligue_1,2016,1,Monaco,38,30,5,3,107,31,95,76.03698,-30.96302,67.675954,34.893628,3.893628,31.093205,36.582749,9.58780285,12.33129103,226,139,78.0559,-16.9441
Ligue_1,2016,2,Paris Saint Germain,38,27,6,5,83,27,87,82.162399,-0.837601,74.561456,24.247968,-2.752032,21.967679,52.593777,8.026454336,20.29399093,329,95,87.2195,0.2195
Ligue_1,2016,3,Nice,38,22,12,4,63,36,78,51.536786,-11.463214,45.45608,50.886751,14.886751,47.846363,-2.390283,12.56432568,13.3604938,198,173,53.4685,-24.5315
Ligue_1,2016,4,Lyon,38,21,4,13,80,48,67,71.129286,-8.870714,60.488026,41.027933,-6.972067,36.467369,24.020657,7.167148565,12.88324181,274,143,69.0714,2.0714
Ligue_1,2016,5,Marseille,38,17,11,10,57,41,62,53.828313,-3.171687,50.787951,47.3250403,6.3250403,45.8048503,4.9831007,9.359948495,13.02787877,197,185,56.8396,-5.1604
Ligue_1,2016,6,Bordeaux,38,15,14,9,53,43,59,52.021644,-0.978356,46.688391,44.113432,1.113432,41.073115,5.615276,11.48189287,10.25746117,145,177,58.1551,-0.8449
Ligue_1,2016,7,Nantes,38,14,9,15,40,54,51,42.985593,2.985593,39.945201,44.623241,-9.376759,37.782581,2.16262,9.796819387,10.60998626,174,159,52.8282,1.8282
Ligue_1,2016,8,Rennes,38,12,14,12,36,42,50,41.805557,5.805557,39.525333,43.536146,1.536146,40.495769,-0.970436,10.70072293,11.15182958,136,163,50.9436,0.9436
Ligue_1,2016,9,Saint-Etienne,38,12,14,12,41,42,50,42.91644,1.91644,38.355991,50.261897,8.261897,47.221507,-8.865516,10.95611663,11.49383805,185,171,49.1776,-0.8224
Ligue_1,2016,10,Guingamp,38,14,8,16,46,53,50,47.1389903,1.1389903,44.0986673,52.3067465,-0.6932535,43.8309055,0.2677618,11.43564593,10.73335738,205,192,48.4899,-1.5101
Ligue_1,2016,11,Lille,38,13,7,18,40,47,46,44.083999,4.083999,38.003243,48.773282,1.773282,44.059279,-6.056036,10.8914388,10.16206346,142,185,47.2372,1.2372
Ligue_1,2016,12,Angers,38,13,7,18,40,49,46,46.194389,6.194389,43.154004,41.018348,-7.981652,39.498168,3.655836,14.20430009,11.38304613,178,150,54.6892,8.6892
Ligue_1,2016,13,Toulouse,38,10,14,14,37,41,44,41.187499,4.187499,34.19342,42.977212,1.977212,36.13649,-1.94307,9.00685873,8.238747111,147,164,50.6114,6.6114
Ligue_1,2016,14,Metz,38,11,10,17,39,72,43,34.755631,-4.244369,27.914762,63.6751,-8.3249,58.354571,-30.439809,13.81081812,8.96300048,131,261,35.9978,-7.0022
Ligue_1,2016,15,Montpellier,38,10,9,19,48,66,39,44.199186,-3.800814,41.918891,52.025671,-13.974329,46.70502,-4.786129,13.29907012,10.28086232,187,161,47.0302,8.0302
Ligue_1,2016,16,Caen,38,10,7,21,36,65,37,45.2790033,9.2790033,40.7184273,56.465537,-8.534463,50.384769,-9.6663417,12.0160049,9.448125821,122,213,45.4923,8.4923
Ligue_1,2016,17,Dijon,38,8,13,17,46,58,37,38.590344,-7.409656,34.790013,62.661093,4.661093,53.540004,-18.749991,11.73466479,10.01932415,166,222,36.7299,-0.2701
Ligue_1,2016,18,Lorient,38,10,6,22,44,70,36,44.45624,0.45624,39.793403,51.877097,-18.122903,47.316542,-7.523139,12.98556691,13.27423778,172,179,46.8111,10.8111
Ligue_1,2016,19,Nancy,38,9,8,21,29,52,35,32.5770453,3.5770453,30.2967653,54.448139,2.448139,48.367399,-18.0706337,11.10615605,9.643043729,121,208,39.4469,4.4469
Ligue_1,2016,20,SC Bastia,38,8,10,20,29,57,34,32.2656326,3.2656326,31.5055426,58.0066957,1.0066957,51.9259357,-20.4203931,14.48563549,7.061571919,100,195,36.8376,2.8376
Ligue_1,2017,1,Paris Saint Germain,38,29,6,3,108,29,93,89.924296,-18.075704,83.083419,32.0967107,3.0967107,28.2962187,54.7872003,8.232706922,17.2945408,478,118,84.6069,-8.3931
Ligue_1,2017,2,Monaco,38,24,8,6,85,45,80,62.411927,-22.588073,56.194999,45.2712193,0.2712193,41.4707383,14.7242607,8.291364598,11.63696921,214,170,65.1451,-14.8549
Ligue_1,2017,3,Lyon,38,23,9,6,87,43,78,65.268696,-21.731304,59.948027,37.091301,-5.908699,30.874381,29.073646,9.491649437,12.37706485,222,139,70.0355,-7.9645
Ligue_1,2017,4,Marseille,38,22,11,5,80,47,77,82.197779,2.197779,76.117693,41.16942,-5.83058,36.60905,39.508643,7.573049655,13.14399884,243,134,77.2227,0.2227
Ligue_1,2017,5,Rennes,38,16,10,12,50,44,58,46.97009,-3.02991,40.889389,49.143352,5.143352,43.062918,-2.173529,10.16715912,12.02950165,135,173,52.9656,-5.0344
Ligue_1,2017,6,Bordeaux,38,16,7,15,53,48,55,52.557174,-0.442826,47.914131,41.377483,-6.622517,35.296861,12.61727,10.443755,10.60296483,186,153,58.9994,3.9994
Ligue_1,2017,7,Saint-Etienne,38,15,10,13,47,50,55,51.034859,4.034859,42.67406,53.263987,3.263987,47.943324,-5.269264,11.29939899,11.83502033,198,181,51.584,-3.416
Ligue_1,2017,8,Nice,38,15,9,14,53,52,54,47.357765,-5.642235,39.631468,45.89821,-6.10179,42.097802,-2.466334,12.43212833,14.88684029,177,176,53.8804,-0.1196
Ligue_1,2017,9,Nantes,38,14,10,14,36,41,52,39.800202,3.800202,35.99985,36.25907,-4.74093,33.218681,2.781169,12.40486858,9.689028915,176,226,55.9516,3.9516
Ligue_1,2017,10,Montpellier,38,11,18,9,36,33,51,39.808785,3.808785,38.288658,37.928823,4.928823,33.36852,4.920138,13.28609269,9.962922395,152,169,52.938,1.938
Ligue_1,2017,11,Dijon,38,13,9,16,55,73,48,40.025419,-14.974581,36.224941,62.948365,-10.051635,52.278672,-16.053731,11.8076908,10.08216665,215,194,38.6128,-9.3872
Ligue_1,2017,12,Guingamp,38,12,11,15,48,59,47,41.8589517,-6.1410483,36.5384837,50.512594,-8.487406,45.109461,-8.5709773,11.16119119,11.43275335,173,223,45.9712,-1.0288
Ligue_1,2017,13,Amiens,38,12,9,17,37,42,45,31.4655405,-5.5344595,28.4251575,51.69839,9.69839,48.658005,-20.2328475,11.81909089,7.922172726,115,276,38.9401,-6.0599
Ligue_1,2017,14,Angers,38,9,14,15,42,52,41,46.153114,4.153114,43.112721,45.1933987,-6.8066013,39.8727897,3.2399313,14.41096915,9.891883871,184,168,52.3893,11.3893
Ligue_1,2017,15,Lille,38,10,8,20,41,67,38,36.128315,-4.871685,34.608121,59.365085,-7.634915,54.044405,-19.436284,10.4506174,11.02682787,163,216,35.2558,-2.7442
Ligue_1,2017,16,Caen,38,10,8,20,27,52,38,41.174308,14.174308,35.093538,47.8258968,-4.1741032,44.0254078,-8.9318698,10.12137133,9.071026317,121,195,48.0434,10.0434
Ligue_1,2017,17,Strasbourg,38,9,11,18,44,67,38,43.272438,-0.727562,37.951769,58.329383,-8.670617,53.008802,-15.057033,10.13470581,9.769822468,164,192,43.7576,5.7576
Ligue_1,2017,18,Toulouse,38,9,10,19,38,54,37,43.294816,5.294816,34.905165,54.4548334,0.4548334,49.8942534,-14.9890884,9.999341506,9.056549184,144,200,47.2027,10.2027
Ligue_1,2017,19,Troyes,38,9,6,23,32,59,33,37.1285004,5.1285004,34.8482154,52.471608,-6.528392,48.671138,-13.8229226,15.44884364,9.599934986,157,210,43.5458,10.5458
Ligue_1,2017,20,Metz,38,6,8,24,34,76,26,36.4005133,2.4005133,33.3601473,71.934359,-4.065641,68.008525,-34.6483777,12.8007952,10.46480069,158,262,31.4795,5.4795
Ligue_1,2018,1,Paris Saint Germain,38,29,4,5,105,35,91,95.34406,-9.65594,86.223077,36.7824048,1.7824048,32.0777118,54.1453652,7.785468251,18.947672,459,132,86.0429,-4.9571
Ligue_1,2018,2,Lille,38,22,9,7,68,33,75,60.006656,-7.993344,50.026531,39.84753,6.84753,32.246634,17.779897,11.97552978,11.29012705,196,162,67.0171,-7.9829
Ligue_1,2018,3,Lyon,38,21,9,8,70,47,72,72.714092,2.714092,65.113324,44.7058112,-2.2941888,40.9053422,24.2079818,8.604870654,14.67887144,264,152,69.4867,-2.5133
Ligue_1,2018,4,Saint-Etienne,38,19,9,10,59,41,66,57.849065,-1.150935,54.048587,48.8085806,7.8085806,41.9678046,12.0807824,10.32069957,12.21000666,197,185,58.3746,-7.6254
Ligue_1,2018,5,Marseille,38,18,7,13,60,52,61,52.080527,-7.919473,48.280193,44.589918,-7.410082,35.420766,12.859427,8.868161891,14.00941828,181,140,55.9275,-5.0725
Ligue_1,2018,6,Montpellier,38,15,14,9,53,42,59,46.620677,-6.379323,44.340525,41.256422,-0.743578,37.334447,7.006078,12.06184837,11.29701083,192,178,56.0964,-2.9036
Ligue_1,2018,7,Nice,38,15,11,12,30,35,56,43.449513,13.449513,36.514283,49.732516,14.732516,45.172001,-8.657718,11.59940348,13.54891006,135,216,48.1584,-7.8416
Ligue_1,2018,8,Reims,38,13,16,9,39,42,55,37.119521,-1.880479,35.59933,42.282754,0.282754,36.9621624,-1.3628324,13.31111179,9.10899873,165,176,48.2199,-6.7801
Ligue_1,2018,9,Nimes,38,15,8,15,57,58,53,48.504984,-8.495016,43.944745,55.471937,-2.528063,51.67159,-7.726845,11.31554709,8.810480376,151,189,49.8976,-3.1024
Ligue_1,2018,10,Rennes,38,13,13,12,55,52,52,56.05117,1.05117,48.304637,46.19415,-5.80585,42.310184,5.994453,10.89866889,11.89795202,187,207,59.9323,7.9323
Ligue_1,2018,11,Strasbourg,38,11,16,11,58,48,49,40.58874,-17.41126,35.219886,48.5063415,0.5063415,41.5713025,-6.3514165,12.7041716,13.22701823,156,182,46.4807,-2.5193
Ligue_1,2018,12,Nantes,38,13,9,16,48,48,48,48.038438,0.038438,41.957929,47.296807,-0.703193,41.070258,0.887671,10.27438982,10.19276453,166,182,54.6208,6.6208
Ligue_1,2018,13,Angers,38,10,16,12,44,49,46,47.496038,3.496038,39.750887,46.305282,-2.694718,42.405612,-2.654725,16.9615369,10.15500673,189,204,53.2052,7.2052
Ligue_1,2018,14,Bordeaux,38,10,11,17,34,42,41,37.2663785,3.2663785,32.6811275,52.186512,10.186512,46.865912,-14.1847845,11.04798116,10.62557114,159,188,41.3669,0.3669
Ligue_1,2018,15,Toulouse,38,8,14,16,35,57,38,42.727796,7.727796,34.366949,56.420711,-0.579289,51.860405,-17.493456,12.26268231,9.97616516,174,209,43.9835,5.9835
Ligue_1,2018,16,Amiens,38,9,11,18,31,52,38,34.630686,3.630686,32.35041,46.755321,-5.244679,39.91454,-7.56413,11.0707336,9.500525852,146,213,42.3446,4.3446
Ligue_1,2018,17,Monaco,38,8,12,18,38,57,36,46.4948182,8.4948182,42.6944672,48.762863,-8.237137,42.657608,0.0368592,11.13190054,11.2557528,184,169,51.2668,15.2668
Ligue_1,2018,18,Dijon,38,9,7,22,31,60,34,36.130932,5.130932,32.9690394,57.612862,-2.387138,55.332705,-22.3636656,11.05603292,10.94207669,199,214,37.4682,3.4682
Ligue_1,2018,19,Caen,38,7,12,19,29,54,33,26.9720973,-2.0279027,23.9318553,61.086346,7.086346,55.005842,-31.0739867,12.71881471,9.058018483,98,224,30.2391,-2.7609
Ligue_1,2018,20,Guingamp,38,5,12,21,28,68,27,39.4550368,11.4550368,34.8108968,54.9361567,-13.0638433,50.3758517,-15.5649549,13.76661106,9.003817334,151,227,44.1193,17.1193
Ligue_1,2019,1,Paris Saint Germain,27,22,2,3,75,24,68,76.419055,1.419055,70.338355,22.434996,-1.565004,22.434996,47.903359,7.460972445,21.27046453,324,100,65.6794,-2.3206
Ligue_1,2019,2,Marseille,28,16,8,4,41,29,56,36.423225,-4.576775,31.862657,32.046407,3.046407,28.246008,3.616649,8.939989656,12.21235994,145,86,41.7319,-14.2681
Ligue_1,2019,3,Rennes,28,15,5,8,38,24,50,34.368041,-3.631959,30.43244,28.150286,4.150286,24.349814,6.082626,11.06257198,10.64297152,121,132,41.1761,-8.8239
Ligue_1,2019,4,Lille,28,15,4,9,35,27,49,40.805435,5.805435,34.613844,30.169216,3.169216,25.608831,9.005013,9.995763845,13.90787838,141,124,47.1188,-1.8812
Ligue_1,2019,5,Nice,28,11,8,9,41,38,41,36.454345,-4.545655,32.653862,42.692198,4.692198,37.371727,-4.717865,11.96661497,13.11638395,110,170,35.6196,-5.3804
Ligue_1,2019,6,Reims,28,10,11,7,26,21,41,28.926853,2.926853,25.126576,26.467583,5.467583,21.670482,3.456094,12.4660221,11.19832078,131,109,40.4213,-0.5787
Ligue_1,2019,7,Montpellier,28,11,7,10,35,34,40,34.949277,-0.050723,31.148803,32.258608,-1.741392,28.458135,2.690668,11.31273042,10.76349292,119,141,40.055,0.055
